0,0,0,5.88772288506529e-05,4.74399483570984e-13,6.50469764609994e-08,8.48125559487768e-07,4.41937315007653e-18,8.57865987890033e-07,0,0.00990227230457511,0.00483962938143104,0,3.20532174412827e-25,0.000112932829998647,6.24484651772155e-15,0.00350495262862213,0.000103887186851395,0.0056110603915185,6.5049533569299e-06,1.0186088730576e-05,2.22864028013818e-36,3.47463489895074e-25,8.79665452967561e-39,0,2.06206017567098e-12,8.98647919436124e-22,1.29207530300688e-15,1.18561135581669e-95,2.13798711122318e-65,3.41405588423956e-16,0,9.35891112913825e-20,1.50976201220721e-15,1.25359749301171e-14,6.47783628930492e-16,3.08297551873246e-07,3.63043129232056e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.34994006560128e-115,0,0,0,0,0,0,3.61848492431479e-155,3.08776033127328e-48,0,6.80770890811523e-272,6.57648287847695e-72,5.81922811519027e-168,5.4764714197634e-11,4.23933572286514e-36,1.67450332220072e-10,8.65272142413763e-53,5.53483653074331e-32,0,3.95502022418773e-248,0,0,1.18385368430727e-10,2.64418349751712e-64,3.65575642015857e-47,0,4.6889632455165e-89,4.40776062945154e-49,0,2.49542607992118e-50,3.54390730399843e-41,2.20106456693586e-47,9.56288310124669e-52,6.49831459075926e-10,7.60860986020139e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107,8.42407461973924e-129,2.27791035698287e-152,6.24719974638119e-178,1.73767476443965e-205,4.90214253723044e-235,1.40261253095648e-266,4.07027575656768e-300,0,0
0,0,0,6.55581030715326e-119,0,0,0,0,0,0,3.07675921661378e-160,7.35573000435065e-50,0,1.30429390548615e-282,1.70291759328534e-74,1.69469894558284e-174,2.37921399336843e-11,1.85944497456168e-37,7.90086562632019e-11,8.71964293807126e-55,3.15685426582911e-33,0,5.66342138116461e-258,0,0,3.4350270077352e-11,2.62974609358732e-67,2.49598434199642e-49,0,4.91888068303665e-94,2.527272915777e-51,0,9.8646636381893e-53,4.15889777736586e-43,1.62475187572749e-49,4.37469801719843e-54,2.33594019122168e-10,1.60771915453991e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107,8.42407461973924e-129,2.27791035698287e-152,6.24719974638119e-178,1.73767476443965e-205,4.90214253723044e-235,1.40261253095648e-266,4.07027575656768e-300,0
0,0,0,4.96353782786957e-123,0,0,0,0,0,0,2.16395861969472e-165,1.64286068515369e-51,0,1.54663215078195e-293,3.95899448845184e-77,3.69347669411789e-181,1.01645654563666e-11,7.67592908621015e-39,3.6739157686267e-11,8.04348721920934e-57,1.69884441058776e-34,0,5.19984162352466e-268,0,0,9.58795272058612e-12,2.22407309718538e-70,1.51749210826996e-51,0,3.75597897554557e-99,1.28543187397768e-53,0,3.41283125111088e-55,4.38974133161604e-45,1.07181276862343e-51,1.76877668982262e-56,8.16712576616354e-11,3.25556790887665e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107,8.42407461973924e-129,2.27791035698287e-152,6.24719974638119e-178,1.73767476443965e-205,4.90214253723044e-235,1.40261253095648e-266,4.07027575656768e-300
0,0,0,3.18991175961263e-127,0,0,0,0,0,0,1.25890538726709e-170,3.4400793015576e-53,0,1.13510407848006e-304,8.26356577521416e-80,6.02412247933702e-188,4.27038233399977e-12,2.98222687147704e-40,1.68364130532473e-11,6.79187596416342e-59,8.6258522573156e-36,0,3.06113461798617e-278,0,0,2.57445445694119e-12,1.59954810251498e-73,8.21544334937362e-54,0,2.08760064426797e-104,5.79974321902168e-56,0,1.03333778520021e-57,4.16739250113998e-47,6.31870996189754e-54,6.32067743630224e-59,2.77730326841127e-11,6.3176423202699e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107,8.42407461973924e-129,2.27791035698287e-152,6.24719974638119e-178,1.73767476443965e-205,4.90214253723044e-235,1.40261253095648e-266
0,0,0,1.74015678605941e-131,0,0,0,0,0,0,6.05795344086195e-176,6.75350043312887e-55,0,5.15610099663997e-316,1.54860766928487e-82,7.35305559765736e-195,1.76427928201439e-12,1.09046694837295e-41,7.60388965801708e-12,5.24970393315886e-61,4.13237535195522e-37,0,1.15546239038552e-288,0,0,6.64979328111152e-13,9.78269611634759e-77,3.96055044081318e-56,0,8.44576701668126e-110,2.32129986804472e-58,0,2.73819748423595e-60,3.55839924879243e-49,3.32901330276039e-56,1.9962730478696e-61,9.18594635071757e-12,1.17488406146036e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107,8.42407461973924e-129,2.27791035698287e-152,6.24719974638119e-178,1.73767476443965e-205,4.90214253723044e-235
0,0,0,8.05787387872784e-136,0,0,0,0,0,0,2.41127902945433e-181,1.24303160334557e-56,0,0,2.60559342389086e-85,6.71672446336706e-202,7.16787693095762e-13,3.75272237768982e-43,3.38444840380629e-12,3.71432217957582e-63,1.86787086097956e-38,0,2.79647069031996e-299,0,0,1.65232197217222e-13,5.08783280448266e-80,1.70020023422656e-58,0,2.48712822803547e-115,8.2416944076363e-61,0,6.35012370531773e-63,2.7328118601191e-51,1.56740148954637e-58,5.57239576591145e-64,2.95509224082818e-12,2.09385543050233e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107,8.42407461973924e-129,2.27791035698287e-152,6.24719974638119e-178,1.73767476443965e-205
0,0,0,3.16719591002898e-140,0,0,0,0,0,0,7.93885200527956e-187,2.1450043110994e-58,0,0,3.93607368048261e-88,4.59158726165059e-209,2.86375840898792e-13,1.21546503348911e-44,1.48458766066353e-12,2.40560339093943e-65,7.96605442448798e-40,0,4.33956104811579e-310,0,0,3.94952450788831e-14,2.25019476103665e-83,6.49926992108898e-61,0,5.3311961457419e-121,2.59576007140736e-63,0,1.2888268233577e-65,1.8876852645299e-53,6.59511836989332e-61,1.37476877120066e-66,9.24623050516844e-13,3.57610346713007e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107,8.42407461973924e-129,2.27791035698287e-152,6.24719974638119e-178
0,0,0,1.05670014382714e-144,0,0,0,0,0,0,2.1620047392359e-192,3.47029926937186e-60,0,0,5.33840004953484e-91,2.34900411912185e-216,1.12513554822493e-13,3.70510572125029e-46,6.41785133588971e-13,1.42615975906506e-67,3.20545016102421e-41,0,4.31813374465249e-321,0,0,9.08152013038518e-15,8.4629231515767e-87,2.21232565591958e-63,0,8.3179930135992e-127,7.25229343602825e-66,0,2.28929578272828e-68,1.17277373071892e-55,2.47994785571979e-63,2.99766472557917e-69,2.8138758231497e-13,5.85308945039716e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107,8.42407461973924e-129,2.27791035698287e-152
0,0,0,2.99261591631404e-149,0,0,0,0,0,0,4.8701717377069e-198,5.2637887159273e-62,0,0,6.50055352423073e-94,8.99332608881805e-224,4.34706312324758e-14,1.06296959478015e-47,2.7342568981043e-13,7.73948431006135e-70,1.21698191888458e-42,0,0,0,0,2.00879624843957e-15,2.70665994018552e-90,6.70584509492597e-66,0,9.44669396453621e-133,1.79741750788271e-68,0,3.55880516364239e-71,6.55335455756036e-58,8.33374329799525e-66,5.77699712123843e-72,8.32897728259171e-14,9.18061868546234e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107,8.42407461973924e-129
0,0,0,7.19403543338509e-154,0,0,0,0,0,0,9.07445621309598e-204,7.48553299807882e-64,0,0,7.10691117510549e-97,2.57675145328048e-231,1.65161827012023e-14,2.87014066593666e-49,1.1480342304832e-13,3.8446389849342e-72,4.35941847446652e-44,0,0,0,0,4.27441641633115e-16,7.36139298854451e-94,1.80999742757904e-68,0,7.80923597206433e-139,3.9517125590246e-71,0,4.84174014836982e-74,3.29365338339647e-60,2.50273751449067e-68,9.83981513543114e-75,2.39786630274082e-14,1.37997252627207e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87,3.15967286113588e-107
0,0,0,1.46796783568814e-158,0,0,0,0,0,0,1.39857461581974e-209,9.98021207913729e-66,0,0,6.97594042068738e-100,5.5251025721061e-239,6.1708649458273e-15,7.29369543653398e-51,4.75046601850328e-14,1.74823093925492e-74,1.47340565482713e-45,0,0,0,0,8.74946244626191e-17,1.70254782865108e-97,4.35033175817126e-71,0,4.69899141035239e-145,7.70698487162997e-74,0,5.76492557302978e-77,1.48887045801265e-62,6.71688794295688e-71,1.48128089608007e-77,6.71436257104818e-15,1.98783637508256e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70,1.20197759852224e-87
0,0,0,2.54262834183548e-163,0,0,0,0,0,0,1.78295085485465e-215,1.24752590220005e-67,0,0,6.14774668564454e-103,8.86591956278982e-247,2.26727937003974e-15,1.74443250020989e-52,1.93724010604026e-14,7.27682169651503e-77,4.69856719083494e-47,0,0,0,0,1.7228581258428e-17,3.3485103761149e-101,9.31079526797774e-74,0,2.05810800202248e-151,1.33335700072332e-76,0,6.00732175711602e-80,6.0534188453153e-65,1.61101104413265e-73,1.9708501233275e-80,1.82865236185892e-15,2.74411639929534e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54,4.63751114534689e-70
0,0,0,3.73827807441082e-168,0,0,0,0,0,0,1.88010369204307e-221,1.46201602716393e-69,0,0,4.86430157399019e-106,1.06468921554321e-254,8.19193811150016e-16,3.9266556443353e-54,7.78567990744664e-15,2.77258175133531e-79,1.41370205302622e-48,0,0,0,0,3.26348229965478e-18,5.60037343522487e-105,1.7744801932544e-76,0,6.56143870829541e-158,2.04630876388491e-79,0,5.47851738842853e-83,2.21365189800563e-67,3.45307926248704e-76,2.31758392756713e-83,4.84399906762448e-16,3.63024660204708e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41,1.81471278080982e-54
0,0,0,4.66533355498824e-173,0,0,0,0,0,0,1.63988325353573e-227,1.60637692123986e-71,0,0,3.45554335650749e-109,9.56836094469812e-263,2.91065626529922e-16,8.31866368170203e-56,3.08372395905509e-15,9.6700046421276e-82,4.01328196171798e-50,0,0,0,0,5.9467079363045e-19,7.96517523443587e-109,3.01144901272687e-79,0,1.52264056779448e-164,2.78585599090483e-82,0,4.37260409119383e-86,7.28086072691486e-70,6.61442645518953e-79,2.40870179539179e-86,1.24802558325079e-16,4.60236892304117e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29,7.20219985297264e-41
0,0,0,4.94215283993712e-178,0,0,0,0,0,0,1.18313079455168e-233,1.65476199926472e-73,0,0,2.20395908004776e-112,6.4352862680061e-271,1.01699263908445e-16,1.65861816955378e-57,1.2037056605874e-15,3.08722796744814e-84,1.07495626447418e-51,0,0,0,0,1.04240277507786e-19,9.63355747028416e-113,4.55092682255758e-82,0,2.5719535554076e-171,3.36441019947192e-85,0,3.05430378869724e-89,2.15387706196125e-72,1.13228421158672e-81,2.21256631781903e-89,3.12744342932509e-17,5.59163007329487e-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19,2.8990571562753e-29
0,0,0,4.44397923390006e-183,0,0,0,0,0,0,7.06059473656616e-240,1.59814574367793e-75,0,0,1.26206590314594e-115,3.23902140821544e-279,3.49435746451713e-17,3.11244276049591e-59,4.63053283403756e-16,9.02215766845591e-87,2.71663476632065e-53,0,0,0,0,1.75775406225564e-20,9.90811549520526e-117,6.12412673332931e-85,0,3.16225037023952e-178,3.60430885513574e-88,0,1.86715024813518e-92,5.73091399156307e-75,1.73219318764423e-84,1.7962850346653e-92,7.62257971709577e-18,6.51039198719934e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12,1.18353941602211e-19
0,0,0,3.39195627984974e-188,0,0,0,0,0,0,3.48528670572446e-246,1.4470714875885e-77,0,0,6.48861291727759e-119,1.2200437164268e-287,1.18069978015843e-17,5.49690751900014e-61,1.75552690808969e-16,2.41352510250591e-89,6.47770328651719e-55,0,0,0,0,2.8513088594756e-21,8.66579553985511e-121,7.33851972830708e-88,0,2.83006745726507e-185,3.42529386326628e-91,0,9.9894427950306e-96,1.37148689506099e-77,2.36818058295222e-87,1.28890201027406e-95,1.80701195018169e-18,7.26419588145671e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06,4.90052956023898e-12
0,0,0,2.19761113570849e-193,0,0,0,0,0,0,1.42306400473237e-252,1.22844679326897e-79,0,0,2.99511171756154e-122,3.43916167934495e-296,3.92314415086782e-18,9.1368730326942e-63,6.55918485240586e-17,5.91007406014464e-92,1.45733765151648e-56,0,0,0,0,4.44932385959516e-22,6.44523602436076e-125,7.83055856764901e-91,0,1.84359163058575e-192,2.88759614836311e-94,0,4.67733227962619e-99,2.95205351113011e-80,2.89341627944341e-90,8.17391740306612e-99,4.16645419754433e-19,7.76747130778819e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607,2.05796336477101e-06
0,0,0,1.20857560710394e-198,0,0,0,0,0,0,4.80616920510106e-259,9.77722199250748e-82,0,0,1.2412678643021e-125,7.25513369706316e-305,1.28189271996883e-18,1.42935087526618e-64,2.41522784900156e-17,1.32474936894584e-94,3.09348957758266e-58,0,0,0,0,6.67893743759363e-23,4.07645097342486e-129,7.44041222502091e-94,0,8.74178404048908e-200,2.15942363760944e-97,0,1.91668235355075e-102,5.71507035265418e-83,3.15925470053853e-93,4.58148514946886e-102,9.34369678789774e-20,7.95945755920226e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121,0.00876529635760607
0,0,0,5.64181937979736e-204,0,0,0,0,0,0,1.34264864540813e-265,7.29570661962929e-84,0,0,4.61858907493124e-129,1.14539128251704e-313,4.1189993908418e-19,2.10446746717339e-66,8.76460205532192e-18,2.71815497742866e-97,6.1956441572272e-60,0,0,0,0,9.64460252358851e-24,2.19249509877515e-133,6.29536960054287e-97,0,3.01719114103014e-207,1.43252439938554e-100,0,6.87380214203241e-106,9.95138957552777e-86,3.08273345119515e-96,2.26959317042873e-105,2.03806203504625e-20,7.81625982516262e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938,0.378642978924121
0,0,0,2.23556297511946e-209,0,0,0,0,0,0,3.10251863304058e-272,5.1040157695041e-86,0,0,1.54292374330671e-132,1.33397724377137e-322,1.30153066784961e-19,2.91613538884822e-68,3.13452800486644e-18,5.10521931056172e-100,1.17077546603768e-61,0,0,0,0,1.33975348235128e-24,1.00278550756216e-137,4.74313457552665e-100,0,7.5800658674364e-215,8.43002736411782e-104,0,2.15744072020035e-109,1.55851385535312e-88,2.68822072357958e-99,9.93700350827022e-109,4.32377014922063e-21,7.35573722842531e-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045,0.165892805214938
0,0,0,7.51929311303426e-215,0,0,0,0,0,0,5.93000579421086e-279,3.34772221367397e-88,0,0,4.62776105409401e-136,0,4.04426602825542e-20,3.80307817448388e-70,1.10478549503006e-18,8.77716549444266e-103,2.08742123543124e-63,0,0,0,0,1.79031337778277e-25,3.90023231632443e-142,3.18221589521122e-103,0,1.38615099206736e-222,4.40066916903578e-107,0,5.92619145012686e-113,2.19534307494076e-91,2.09493951952392e-102,3.84528527456568e-112,8.92183806306249e-22,6.63384206307928e-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08,0.000737156217243045
0,0,0,2.14678967126101e-220,0,0,0,0,0,0,9.37528623157847e-286,2.05863608506698e-90,0,0,1.24620278591007e-139,0,1.23579847914324e-20,4.66793633853583e-72,3.83751097349748e-19,1.38131862014092e-105,3.51152624685077e-65,0,0,0,0,2.30142497103108e-26,1.28998872380226e-146,1.90113874989224e-106,0,1.84508129384811e-230,2.03784541528164e-110,0,1.42464758229808e-116,2.7813709989387e-94,1.45900126765756e-105,1.3151260519085e-115,1.79057538996133e-22,5.7334463316717e-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16289721846935e-312,2.08766075648459e-278,3.80113121900884e-246,7.01940233353507e-216,1.31468512220909e-187,2.49734015104752e-161,4.81136151335434e-137,9.40140190854359e-115,1.86316615806128e-94,3.74494026079013e-76,7.63435832663755e-60,1.57846343154932e-45,3.31002175928993e-33,7.0398192948856e-23,1.51854096764098e-14,3.32220060816362e-08
